text,labels
"7.62mmアフタマトプリヨーツコバ##あーさっぱりしたS.A.プリュツコホなるゲイによる試作品。装弾数30発でもロック機構があるのでしゃぶっても打たれなそうブルパップ作る奴多分変態だと思うんですけど ""[1","[1,0]"
"#モンハンライズ #MHRise #モンハン #NintendoSwitch##最高のオトモだぜ！ ""[1","[1,0]"
"放置botのおかげで先行展開の練習できます #マスターデュエル ""[1","[1,0]"
"そう言えばこの間コンビニでフラッペの作り方わかんなくてめっちゃバカにされた__フラッペなんてスタバ以外で飲まないもん～ ""[1","[1,0]"
"同じ大田区民として謎に誇らしいです ""[1","[1,0]"
"ネクサス界隈荒れてんなー。####放送当時にその熱量あったら3クール打ち切りも無かったろうに ""[1","[1,0]"
"#処刑少女の生きる道##「素敵なレディねぇ」 ""[1","[1,0]"
"スティーブずっと子守でイライラしてるの最高におもろい。お母さんが一番わかりやすいけどみんな程よくイライラしてるから会話がおもろい。 #StrangerThings4 ""[1","[1,0]"
"個性的なファッションをこなす白銀会長。###かぐや様 #bs11 ""[1","[1,0]"
"坂井泉水さん##そちらの景色はどうですか？####きっと鼻歌まじりに歌ってるんだろうなぁ_####私はね、YouTubeのポンコツAIから即ブロの刑に処されているよ__###命日###5月27日 ""[1","[1,0]"
"個人的には日本全体の広報活動のセンスが息をしていないと思ってるから、ガンダムの広報が～云々も特別ではないし何なら今更でもある。####…カボチャ頭が流行って本当に良かったね。 ""[1","[1,0]"
"来月からフルタイムに戻すぞー！##家事も育児も仕事も全部やりたい欲張りなので倒れないようにだけ気をつける__##できる仕事増えるから楽しみ～_* ""[1","[1,0]"
"あと判定でストレスが溜まるのも数回でやめる理由になるので良い ""[1","[1,0]"
"どっちにしろ後者が陰湿なのはそう……　なんか友達多そうだね… ""[1","[1,0]"
"YouTubeでデスクトップアーミーの広告が流れてきてビックリ。こういうのなら見るのに！って広告ね、でも模型のCMってあんまり見たことないですね。ガンプラですらテレビ放映のガンダムのときぐらいですし。30MSのCMとかも作って…って、あれは売る物が無いかｗｗ ""[1","[1,0]"
"足を引っ張るつもりはないが、積極的に「辛い方」を選ぶとき、それは本当に「辛い方」なのか。この方にとっては辛い方なのかもしれない。だが、「本当に辛い」方を選ばざるを得ない人がたくさんいる。頑張ってください！応援しています！ ""[1","[1,0]"
"東京スゲェ！誰に入れたらいいか迷うわ～ ""[1","[1,0]"
"インボイスみたいな、どうやってそんな事思いつくん天才か__##_みたいなのはできるくせにな##徴収は大得意なんすよね ""[1","[1,0]"
"今まで取ってきた先生方がすごくやる気十分な方々だったので、本当にショック。高い学費払ってるのになぁ～。と思いつつ…リラックスすることにしました__新しい考え方を学べたと前向きに考えます__ ""[1","[1,0]"
"これは大変興味深い意見です。##炎上を恐れず発信されるすももさんの姿勢には頭が下がります。 ""[1","[1,0]"
"泣きながら人参くった##こんなに健康のために##食べるものもジムも頑張ってるのにあまりも残酷っというか##3回目の熱は流石に自分でもびっくりしたし頻尿なるし##心配と安心とあー、最近無理してたんかな？って考えてたら泣いた！##スッキリしたかも！！明日も体温たのしみ！！ ""[1","[1,0]"
"東方アルカディアレコードの生放送、音がちょいと…##WRCのシェイクダウンと良い勝負 ""[1","[1,0]"
"まさかそんなゲームないよねぇ～？？##DPSチェックカツカツにしてタンクもヒラも死ぬほど殴らないといけないMMOなんてこの世に存在しないよねぇ～？？ ""[1","[1,0]"
"タンクとヒーラーにDPSを求めるとかどんなゲームなんでしょう一度でいいからプレイして見たいものです ""[1","[1,0]"
"放置bot潔いくらいプログラムで自動生成した名前って感じなのである意味わかりやすくて助かるよ ""[1","[1,0]"
"飯が終わった後は信州林檎って決まっているんだ。俺が大嫌いな味でね。ダイエッターの栄光の時代の味だから食べてやっているだけなんだよ。##「俺は50㎏まで痩せたんだァ～」って味だよね。##１週間で元に戻ったくせに！ ""[1","[1,0]"
"「役に立ちたい」強迫観念を持ってる少女####腹黒モテモテマンor伴侶を見失った男##仲良し家族→娘が事故死→催眠を仕掛けられる　の内どれか####時系列で質の良い地獄が摂れるよ！！！##女性二人はこれ以上脱げないと思ry ""[1","[1,0]"
"これはなにがいいのかな ""[1","[1,0]"
"アサーティブな会話テクニック「針のとんだレコード」_####サンディ「そうよね。わたし、生まれてからただの一度もお母さんに口ごたえしたことなかったわよね」【批判の中の事実に同意する】 ""[1","[1,0]"
"大学の勉強は高校までのお行儀のいい勉強とは全然違うのでだーーーいすこ ""[1","[1,0]"
"まぁ、脳ミソも筋肉でできているような人達の集まりですから。休日にお疲れ様です。 ""[1","[1,0]"
"みんなからの匿名質問を募集中！####こんな質問に答えてるよ##● +=400…##● 剛体って何ですか？##● θ=45°で初速度V0の時の鉛…##● ちゃいるどですね！ ""[1","[1,0]"
"あんちのとこ炎入ってるの炎上意味してていいですわね ""[1","[1,0]"
"ジムのスタッフの可愛いおじちゃんですら気づいたのにねー ""[1","[1,0]"
"住宅需要を減らして経済悪化か、脱東京させたいのかわからんけど、さすが小池やで####石原良純　東京都の太陽光パネル設置義務化の動きに「まったく意味がない」「あくまでもアドバルーン」 ""[1","[1,0]"
"Mじゃなくて、Wとかにするのかな？笑####盗人さすがだわ ""[1","[1,0]"
"今年のダボス会議は特にぶっとんでんな。こりゃ未来が明るいな ""[1","[1,0]"
"300万ももらえるのか。。。。大阪市民はふとっぱらですねーーー ""[1","[1,0]"
"#国会中継####自分でやって自分で対策か__####派遣増やしてくれた自民と維新に感謝かね ""[1","[1,0]"
"この一方で、「月給は100万円だけ」とか言ってる人がいるし。##世の中は様々だな ""[1","[1,0]"
"雨の日の病院は空いてていいゾ##いつもはばっちゃま達で溢れかえってる病院でも雨が降れば誰も来てないゾ##元気なばっちゃま達に病気を移すといけないから体調悪い人は外で立って待つんだゾ ""[1","[1,0]"
"ウーバーイーツ含む配達業も路駐禁止の原則の上で配達を強いられ、切符切られれば配達員の責任。####そんなグレーゾーンで成り立ってる業種多すぎ、いっそ違法にしてみたら？ ""[1","[1,0]"
"摂食障害とかにはならなかったのは運が良かったというか昔から図太かったというか♡##おやつは週一などまれに食べられるもの、炭酸ジュースは誕生日の時だけ飲めるものと認識してたのになんであんなに太ったのかっつったら母の作る男ウケ抜群の飯以外に要因なくてよりわろた♡ ""[1","[1,0]"
"電車で目的の駅ついたけどソシャゲのキリが悪くて、席から立ってゲームの後処理してたら知らんオッサンに##「アンタ、眠いんスカ？」##言われてコレになった。##座席すぐ離れんかった俺が悪いんだけどね。 ""[1","[1,0]"
"なんかアイドルの写真集の告知が紛らわしいって清く正しい一部のTwitterユーザー様がボヤいてるらしいけど、変な正義感もどきで当人を叩いてる君らも同じことしてるって自覚しよな ""[1","[1,0]"
"現状でも慰謝料踏み倒し野郎で溢れてるのに、共同親権にするだけでそいつらが金出すと思ってる元ツイの人？幸せそうで何よりだねぇ ""[1","[1,0]"
"発達障がいは人より疲れやすいというけど、まぁTL見てればなんで疲れやすいか。癇癪起こしやすいか分かるよな、w ""[1","[1,0]"
"大学教授ってどっかアタマの常識のネジが外れてないとなれないんだろうなぁ__ ""[1","[1,0]"
"お巡りさん、この暑い季節に、毎日マスク姿で職質お疲れ様です。 ""[1","[1,0]"
"憲法改正にしろ△▽新法意見交換にしろ、当事者の意見が無視されてる問題について。####本当、この国って当事者なくても物事進むって凄いよね ""[1","[1,0]"
"終戦直前まで連戦連勝だったんだから連合艦隊総出でサイパンに突撃すればよかったのに ""[1","[1,0]"
"仕方ない時代だから人間なんてそんなもん、事件は一定数起きると何百年も昔から学説や法則で証明されてると割り切るのがどれだけ理想でお利口でしょうか ""[1","[1,0]"
"Lightning壊れたんだが##まじでAppleとかいう神企業はなにを考えてるんだか##はよタイプCにしろよ！タイプBでもいいけどw ""[1","[1,0]"
"私のようなカワイイオタクは推しに手を振ってもらえただけでHappyなんよ、コスパ良いやろ、羨ましかったら生まれ直せ、 ""[1","[1,0]"
"人に優しく自分に厳しくを見事に実行している国JAP ""[1","[1,0]"
"剣の王女のルアちゃん、ある天の空花ちゃんの性格に結構似てるな。##大人しげで儚げな良い子……ではなく、大人しげで儚げだけど別に良くはない女の子。 ""[1","[1,0]"
"ツイッターからすればモンハンは卑猥らしい##さすがツイッターのAI ""[1","[1,0]"
"アイク__##ダークサムス__##ダークサムス__##ファルコン○##クロム○##ベレト○##ラグガノン__##ラグデデデ__##マリオ○##ラグルカリオ__##ロイ○####ギリギリVIP落ちしなくて済んだけどラグマスター達マジで戦い方をわかってて強いな ""[1","[1,0]"
"ナムさん、不安がってるアミへの対応素早いのさすがだなぁ、、どっかの事務所とは大違いだね ""[1","[1,0]"
"依田4回くらいサボってて鬱##新たな境地が見えたでしょう ""[1","[1,0]"
"とても素晴らしい趣味を持ちの様で##けどそんな君の趣味が好き ""[1","[1,0]"
"鬱々となにかに酔いしれ狂気的な気分になりたいならjagwarのHappy Faceという曲を推します。####笑顔でいればなにもかも上手くいく####JOKERという映画で使われてるのですが、この映画も鬱々とします。##ジョーカーの役者になる時は必ず##『ジョーカーに呑まれるな』と言われてるらしいです。ﾆﾔﾘ ""[1","[1,0]"
"__ヒーローインタビュー######…巨メンズ2名はギタータイムへ ""[1","[1,0]"
"徹底抗戦論者はウクライナ南部東部のロシア語母語の人達をどう扱うのかな。ゼレンスキー氏がいつの間にかネオコンになっていた####「ウクライナを巡っては、ＥＵ内で停戦と和平交渉を求めるイタリアおよびハンガリーとロシアへの強硬姿勢の他加盟国との間で溝がある ""[1","[1,0]"
"とりあえず、敷居をね、せっかく下げていただいたんでね、カクヨムコン8頑張りまぁ～す ""[1","[1,0]"
"アルカンタラありがとう##今のも神宮関係ない飛距離のホームランです ""[1","[1,0]"
"政治家とか、高級官僚に。やたら庶民の仕事のをさせようって。共産趣味ですき ""[1","[1,0]"
"報連相がよく教育された親御さんですね！ ""[1","[1,0]"
"ステータスはとても良い感じだったのに良馬場の鬼も遊びはおしまいも取れなかった。ホントこのゲーム良くできてんな ""[1","[1,0]"
"はぁ…僕のことはなんも考えてくれないんですね親さん。 まぁええよ…。人をイラつかせるの得意だよね笑笑 ""[1","[1,0]"
"大勢使えない日だからって悩む必要のない試合になりそうね。###ジャイアンツ ""[1","[1,0]"
"今日は気温はそれほどでもないが、湿度高い。けども完全ノーマスクは2人だけかな。あとは、手にマスク持ってる人が3人くらいかな。いずれも男性。##美意識高い女性はそりゃ顔を晒すなんてしないよー ""[1","[1,0]"
"今日は9回のクローザーに悩む必要なさそうだな。###ジャイアンツ ""[1","[1,0]"
"ずいぶん立派で ""[1","[1,0]"
"闇深すぎるというかなんというかw##時間いっぱいあって羨ましいな。毎日暇してそう ""[1","[1,0]"
"基本的に世の中って腐ってて人間って醜いから##本質なんか置いておいて、適切に相手を貶めて利益を得られる環境を作った方が得だっていうのはその通りだと思う ""[1","[1,0]"
"フランスのビッグクラブのPSG来日ということでホテルマンは気をつけなくてはいけないな ""[1","[1,0]"
"塩を大量に摂取すると危険ってことも知らずに生きてきたの##すごく大切に育てられたんだろうなぁ ""[1","[1,0]"
"良いな～良いな～人間って良いな～####普段の動きして 腰砕く～####歩いてるだけで膝裏砕く～##僕は休～む 早退します####金欠 懐 痛い痛い痛い ""[1","[1,0]"
"まぁ、これで維新の大好きな大好きな住民投票やることになりましたな。y-゜゜゜ﾄｺｰｿｰ2ｶｲﾋﾃｲｻﾚﾃﾓﾏﾀﾞｱｷﾗﾒﾅｲﾄｲｳｵｳｼﾞｮｳｷﾞﾜﾉﾜﾙｻｶﾞｱﾙﾆｾﾖ……｡ ""[1","[1,0]"
"ツイステの魅力ってバトルなのか…？ストじゃなく？いままでバトルに魅力感じだことなかったからわからんかった。##スト読みたいよ…。イデアとオルト…どうなったんやシュラウド兄弟。 ""[1","[1,0]"
"三者三様の感性を持つPL全員が口を揃えて｢ふざけんな｣って言ったからね… ""[1","[1,0]"
"つくづく「学校は監獄」と思う。氷NGって指定するのはどうなの？に対して、お菓子を食べてても「氷だよ」と言い張る子が出るかもしれない、ってのを見て確かに…とも思った。##社会で起こり得る不条理を学ぶ場としては素晴らしいんだけどな ""[1","[1,0]"
"日本語版ルールブックは英語版ルールブックの劣化版写本というのが共通認識なのでダメな気がしますね) ""[1","[1,0]"
"アリーナやってたら俺のこと愚痴りながらやるデュオキッズに遭遇##したけど実力で黙らせました__##子供って純粋で可愛いね###エペ###エーペックス###エーペックスレジェンズ###apex###ApexLegends###SwitchApex ""[1","[1,0]"
"パーソナルカラーしたことないけど、肌も黒いしイエローやろってよく言われて、黄疸の数値結構高いって言われてるしイエローではあるね ""[1","[1,0]"
"日本は51番目の州で米の国の__でもある##そうか日本州だったのか####が、近年の日本を見ると↓コレに沿って動いてる気がする____##止めよう__次回選挙で__日本最優先再建出来る政党を選ぶ!真剣にﾈ! ""[1","[1,0]"
"番人裕福な暮らししてそう ""[1","[1,0]"
"まぁ、アンチのおかげで自分は小学生のような可愛い可愛い声だと分かりました笑笑ありがとな、アンチ ""[1","[1,0]"
"英語解読中##[...] な状況が実に気に入ったね  = I just love when [...]##ものすごい騒音を出す = make horrific noise##唯一の [レコーディングの日] = one and only [recording day]#####hololiveEnglish #ホロライブ ""[1","[1,0]"
"あなたの賢さには誰も敵いませんよ####そうでしょうそうでしょう！##あなたこそ、おバカなそのおつむに敵う人はいないと思います！ ""[1","[1,0]"
"サイコパス先生ですね##相手の気持ちを考えられないのに教育者になれるんだから、日本は大したもんだ ""[1","[1,0]"
"カーネーションという名前の由来の一説に、肉の色の花だから、という説があるの。carnは、カーニバルやカニバリズム、英単語のcarnageの元でもあるのよ。肉の色の花って…、ちょっと素敵よね。 ""[1","[1,0]"
"今日はソフトバレー大会かぁ##自治会からチーム出せたかな ""[1","[1,0]"
"GGST、発売少し先とはいえスターターエディションも出すわけで##つまり「今からでも是非新規さん入ってくださいね」って姿勢はより明確になった筈なのだが##その割に公式ページの製品アンケフォームが最初の数ヶ月だけ開いててそれ以降未だに閉じたままなの、最高にロックだな ""[1","[1,0]"
"#国民無視憲法軽視の岸田内閣は即刻退陣しろ###安倍スガより危険な岸田文雄###サヨナラ自民党##来月から外国人旅行者の入国緩和をするようですがロシア人と中国人は、入国禁止宣言したらどうでしょう。 嫌いな国民をわざわざ入れる必要もありません。 ついでに韓国人も･･･ ""[1","[1,0]"
"AVより日本映画を規制した方がいいんじゃない？ ""[1","[1,0]"
"沖縄二軍隊を送って占領したあとに、##「今なら簡単にうちの国民になれますよー」って、##銃を突きつけながら言うわけですね。##分かります。##みんな喜んで国籍を取得するでしょうね。 ""[1","[1,0]"
"絵は描けたし無様なツイートは見られたし、ﾋｮﾛﾜのgood絵も見られたので寝ます いい夜を～_ ""[1","[1,0]"
"とりあえずラッピングバスで税金無駄にしてるんだから、##プールの水の支払いを教員に払わせるように、##企画した人に損失補填してもらわないと。####とか言ってみる。####費用対効果で言ったらラッピングよりマシな方策山盛りありそうなのにね。 ""[1","[1,0]"
"AVなんか観ずに、パートナーと健全にセックスすればいいじゃない。 ""[1","[1,0]"
"今日は25日。お給料日でした。##「あゝ、日本の犬に生まれて良かったー！」##控除欄を睨みながら。 ""[1","[1,0]"
"やっぱ個人通報制度に批准してない司法が中世の極東の黄色い猿の国はダメだな####黄色い猿だから人権がわからないのでしょう ""[1","[1,0]"
"新型コロナに対して、２年半、ノーガード戦法__で対抗してるけど、全くの無傷で、かすり傷一つ負ってないんですが、何か__？##いや～恐ろしい感染症だわ ""[1","[1,0]"
"億単位の賠償金と比べたら『ちり紙』『はした金』『ケツを拭く紙にもなりゃしねぇ』んでしょうよwww##いやぁwwwすごいすごいwwwwww____ ""[1","[1,0]"
"女子からは得点王が出たのに##男子は一点が遠い…####ユンカー次節アウトならいっそ菅澤使えば？#####浦和レッズ ""[1","[1,0]"
"山口県阿武町はふるさと納税でネットカジノをすればきっと流行る！って言ってました ""[1","[1,0]"
"沖縄県返還50年で平和を主張してるわりに戦争真っ只中の国をよく分からんネタに使ってんの十分平和そうに見えてしまうが ""[1","[1,0]"
"お世話になった前課ですが、今までのいろいろを全てごまかして本部に異動した前任者たちのせいで、現任者たちが余計な気づかいをしている。####「あれだけのことをしておいて、謝罪一つよこさないおまえらの顔など見たくないから廊下で私とすれ違うの禁止」####と言い渡したら、 ""[1","[1,0]"
"KIZUNAなのに実質単番でしか申し込めないの草##ほんとラポネのそういうとこ好き ""[1","[1,0]"
"滅茶苦茶腹の立つ案件。多分その加害者はそれなりの地位の人だろう。警察仕事しろよ__もしこれで父親であるツイ主さんがいなければ、つまりシンママとかならその弁償費すらバックれてそう。日本の警察は優秀ですね ""[1","[1,0]"
"幸福度が話題だけど、国会議員の幸福度を調査してほしい。####きっと凄く低くなるんじゃないカナ ""[1","[1,0]"
"いろいろと傾いてるんで、砂上の楼閣がどれだけの成果を出せるかは…ちと厳しかろうな　※陰口ﾔﾒﾅｻｲ^^;) ""[1","[1,0]"
"最近忙しくて分かった事があるんだけど、人間は普通に忙しいとTwitterはもちろん、そもそもスマホ触る時間無くて##ゲームも寝る前にしか見られないンダネ！##職業覇道組！羨ましいゾ__ ""[1","[1,0]"
"ちゃんと保健を学んで無いとこうなるのかぁ ""[1","[1,0]"
"私ってば相変らずお金の使い方が上手い ""[1","[1,0]"
"#ヘチ###ヘチ王座への道 ##韓国時代劇って実在した歴史上の人物の生没年でも勝手に変えてしまうというスゴいドラマなんです__####さて##ここに密豊君という実在人物がいます。##流刑になり毒薬を賜るとかドラマで言ってますが‥景宗まだ王様ですぞ__####密豊君##死ぬの5年程先だぞ##どうするのかな？w ""[1","[1,0]"
"若いうちにTwitterで限界中年男性を見たおかげで、将来こうならないように自分磨き頑張ろって気持ちになるよね。####普段迷惑な限界中年おじさんもそういった点では社会貢献してるね ""[1","[1,0]"
"医者がそんなんなら、コピー機でいいじゃん。AIでいいじゃん。####本当にそうなら医療費削減できるよ__ ""[1","[1,0]"
"ハイブって今全社員が休暇中なの？ ""[1","[1,0]"
"なるほど、性の商品化禁止の流れってわけね。####ビデオ規制の次は風俗店、その後はヌードやら水着のグラビア、そんでもってアイドルも性的なものを想起させるからNGって方向にどんどん広がりそうで、さぞ素晴らしい取り組みですね####ついでに婚前の性交渉も全面禁止にしちまえよ ""[1","[1,0]"
"こんな頭悪くても政治家になれていい生活出来るんだもんな##チョロい職業だよ ""[1","[1,0]"
"とりあえず、DT、SJではない方々は犯罪者として漏れなく投獄しましょうか##そうすれば解決するんでしょ##勿論立件の堤氏、あなたも対象ですよ？####と言いたくなるような素晴らしい記事ですね・・・ ""[1","[1,0]"
"私「xboxゲームパスはタイトル多すぎて消化するの無理」##人間「ぜんぜん余裕だけど？」##私「時間に余裕がある生活で羨ましいわぁ」 ""[1","[1,0]"
"スタナイユニ販売のメンバーで1軍組めたらさぞ強いんでしょうな ""[1","[1,0]"
"男尊女卑が九州の良さだからね ""[1","[1,0]"
"年だよね ""[1","[1,0]"
"今回の佐川の件、いくらイベント専用サービスで撤退せずいるからって「残ってくれてるんだから文句言うんじゃねえ」は違うだろう。それならどんな事故があっても一切苦情を言うな不信を持つな、佐川神を冒涜してるぞと？まあそもそもああいうのは「自己責任」ですからね、特定層が大好きなあれ ""[1","[1,0]"
"えーーー##人生には大切な袋が3つございます####ひとつは 袋ねずみ##ひとつは 袋小路##そしてもうひとつは 袋叩き####でございます####そういうことでおふたりの門出を祝うスピーチとさせていただきます__ｹｯ__ ""[1","[1,0]"
"休憩中にも仕事持ち出してやらないと残業になるからご飯食べる片手間にやってる。##社畜の鑑 ""[1","[1,0]"
"あ、でも本職と売り専の相乗効果でコンスタントに月給35万以上稼げてるし、年に数回貸切指名頂いて給料貰いながら旅行出来たりクソ豪華なホテル泊まれたりするので元カノには色んな意味で感謝してますよ ""[1","[1,0]"
"兵器が球技に隠喩されるとは##平和な世の中になりましたね　 ""[1","[1,0]"
"UEFIのストレージでSSDは認識されてたのだわ、ただブートのとこで選べなかったのよね##どのドライブ名にOS入れたのかとか基本覚えてないのだけど、これがPCデポの自作キットで自分なら絶対チョイスしないだろうサムスンのSSDだから表示名でわかったのよね##サムスンに感謝だわ ""[1","[1,0]"
"隣で戦争やってるのに、日本の国会では国民の代表たる議員たちが嬉々としてアダルトビデオの話をしております。##平和だなあ…… ""[1","[1,0]"
"これ平和ボケの典型だろ。逆にどうしてここまで今の政府を信頼できるのか…羨ましくもある ""[1","[1,0]"
"文科省の元事務次官があんなんだから、反知性主義ったってそりゃもう説得力がなおさらあるわけですよね ""[1","[1,0]"
"本人のツイート見ると、これだけ周囲に迷惑かけまくっておいて全く反省や謝罪の意思がなく、寧ろ被害者かのような文面を見ると並大抵のメンタルではなさそうね ""[1","[1,0]"
"あー、マナー講師って理不尽心折り系企業研修のもっとも「洗練された」外部委託なんだな…。勝手にマナーを増やした結果として理不尽になってるのではなく、理不尽であることそのものにアレな企業の需要があるという…。 ""[1","[1,0]"
"時代錯誤が甚だしくて、大変よろしいですね##70年代にタイムスリップしたのかと思ったわ。 ""[1","[1,0]"
"林大臣の支援表明への返答かな。ありがとうございますみたいな。###北朝鮮###北朝鮮ミサイル ""[1","[1,0]"
"向こうがミサイル2発打ったならこっちも遺憾砲2発打たなきゃなガハハ ""[1","[1,0]"
"今のAPEXランクをやって感じた事は「やるかやられるか」ではなく「掘るかやられるか」やな#####芋 ""[1","[1,0]"
"うわあつまらん奴が言いがちな構ってツイートリアルでお目に書かれるなんて！ ""[1","[1,0]"
"まぁ辞めるって言った時は8:2だったけど、聖淵追加で10:0 今日の復活無効デバフで100:0ぐらい決まったねﾊﾟｱ##うちの復活パーティーのもろ弱いところ出すとは運営さんやるなーって思った ""[1","[1,0]"
"2020年6月24日から経済産業省HPに掲載されているコロナ禍のシナリオです。見事に当たっています。##今から2年と1カ月も前。あの時期、既に世界恐慌は予定されていました。##シナリオは「3通り」あるのではなくて、「3段階」ある、ってことです__ ""[1","[1,0]"
"インタビューで本人が答えたってことは事実でしょ！？####1～4が前から明るみになってるのに、何もお咎めなかったり、今まで注意される等もなかったのか...！？####これでアウトじゃない日本すごーい ""[1","[1,0]"
"当事者の叫びは”不正解”って暗に腐してくんのクソでしょ。扱う言葉すら不正確なこれが”正解”の書評ですか ""[1","[1,0]"
"本当にさぁ…学費無料化とか福祉の充実とか言うと財源がー！っていう人が湧いて出るのに、軍事費とかになるとなーんにも言われないのまじわからん ""[1","[1,0]"
"これがDR:Aの実力 #PS4share ""[1","[1,0]"
"「そんなに人間が好きになったのか、ウルトラマン」####「そんなに人間が好きになったのか、ウルトラマン」####「そんなに人間が好きになったのか、ウルトラマン」####「そんなに人間が好きになったのか、ウルトラマン」####「そんなに人間が好きになったのか、ウルトラマン」 ""[1","[1,0]"
"ロザ｢ロードには極稀にとは言え攻め譲るのに何で私には頑なに譲らないのよ｣##サフ｢俺はロザリィをグズグズにしてやりたいのであって、されたいのではないから｣##ロザ｢そういう事を真っ直ぐな目で言ってくる貴方って本当に最高｣##サフ｢ありがとう♡｣ ""[1","[1,0]"
"____チーム読んだ！もう、なんていうかもう、__先輩の新たな一面を見た##丁寧な言葉遣いの時とか、ちょっと柔らかい語を選ぶ時はコッテコテの嫌味！ここはマジで解釈一致公式ありがとう___ってなった笑##意外だったのは後輩たちの認識！__先輩そんな風に思ってたの！？って驚いたわ__ ""[1","[1,0]"
"亜利沙さんからむちゃくちゃきっしょい返信きた__##シーズンパス購入した価値あるなwww ""[1","[1,0]"
"ロススト初イベントでいきなり難易度高くねぇかあ？##ゴミみたいな手札でブリタニアを相手にしてたルルーシュの気分が味わえていいね ""[1","[1,0]"
"いやー、4番の格の違いを見せつけられた試合でしたね ""[1","[1,0]"
"○○で好き##の構文が溢れすぎて、単純に好きな物を好きと言えなくなる世界。####腕時計素敵と言えなくなる世界みたいだ。 ""[1","[1,0]"
"下手な鉄砲輩ほど能天気と言うかある意味では羨ましい性格してるよ ""[1","[1,0]"
"「勉強は出来てもなんも出来ないで高い給料とは恐れ入るなぁ」という鉄板ネタがあり、高学歴はお荷物という職場は根強く存在する。##でもそういう所はホントに成果を出さない人の集まりで、学歴が飾りになってるのでまあ…差別が生まれるのも仕方なしというか…。 ""[1","[1,0]"
"自分はどんだけできた人間なんでしょうかね ""[1","[1,0]"
"巧みな写真なこと ""[1","[1,0]"
"まあ脳筋バッターしか取らない最近のドラフト戦略##脳筋バッターを放置するファームの育成力が悪いんやけどね####欲しがりませんフォアボール##まんぶり全力フルスイング！####あぁ素晴らしいこと ""[1","[1,0]"
"クラスのカスに「社畜みたいw」って陰口叩かられた####俺って働き者って……ｺﾄｯ?!##ｳﾚｼｲ…! ""[1","[1,0]"
"モンスターに攻撃宣言を行うミッションを考えたスタッフと、ソロモードのデッキ構築を担当したスタッフは素晴らしいセンスを持っていると思う ""[1","[1,0]"
"はい、ガチャ敗北者の末路です。##10連が被り祭りで助かったよほんと #パズドラ ""[1","[1,0]"
"ほぉー##今日も愉快に働いてきた ""[1","[1,0]"
"Safariやedgeで1番調べられてるワードはGoogleだと思う ""[1","[1,0]"
"電車は立ちっぱだと筋トレになるなぁ！ ""[1","[1,0]"
"ゆっくり茶番劇の一連の騒動を誰かゆっくりで解説してほしさ ""[1","[1,0]"
"Xperiaは自然な色味でいいですね！！##SONYのAI凄い！##まるでマニュアルでとったみたい ""[1","[1,0]"
"①米の傀儡である宇の度重なる露への挑発がついにレッドラインを超える。EUは終始見て見ぬふり####②自力で防衛・親露派住民の救済のため、露は軍事的行動に動く####③西側はNATOとの関係もあり露に経済制裁・エネルギー購入を制限####④結果EU生活費高騰・経済的自殺乙####プー「全部私のせいだね 笑」 ""[1","[1,0]"
"これから、「原作厨は～」とかいう人全員柚葉って言っていいですか？##普通にロスワオリキャラ多過ぎのリプにもこのような方々がいらっしゃったので。##まぁ、Twitter上のこのツイート以外で言う気はないんですけどね。 ""[1","[1,0]"
"周平を守備位置ショートのまま三番に置くよりはええは##アリエルの扱いが軽いのなんて周平上がってきたときからだし ""[1","[1,0]"
"今日ウマ娘超楽しいな ""[1","[1,0]"
"うしろでしっかり仕事をしているシリアス ""[1","[1,0]"
"「巌の如く不動であったその胆力、揚州の孫策らが幾度侵そうとしても鎧袖一触にされたその武威、戦わずして時宜を得る者はそれ上の上にして荊州に孤高に屹立なさっておられる。ご家臣がたも、忠義一筋の切れ者、良吏ばかりである。」第壱部より ""[1","[1,0]"
"数年後にBトレ化されてないと良いですね... ""[1","[1,0]"
"自国民を見捨てたまんまなんだけどね。他国には気前のいい騎士田様はおいくら出すのかな。####中国に対抗、6兆円インフラ支援　日米豪印首脳、今後5年で ""[1","[1,0]"
"酒飲みながら仕事してるの、良いなぁ……芸能界ってそういうだらし無さが許される風潮は良いよね ""[1","[1,0]"
"中国に対抗6兆円支援へ 4カ国首脳###Yahooニュース ""[1","[1,0]"
"本当は__さんにとか言わせたいけど私の足りない脳みそではとても導き出せない…だってあんな世界の命運をかけた状況で○○○○○○○○○○○○○○○○○○○とか普通出んやろが…好きだ ""[1","[1,0]"
"#にゃんこ大戦争 ##消滅都市の復刻コラボを今年最初のコラボにするとかセンスありすぎる.... ""[1","[1,0]"
"男だからDVや妊娠の危険性がなくて安全ですね##アホな男女論、関係ないところまで侵食してくるの本当に鬱陶しい…。 ""[1","[1,0]"
"自分の寂しさとか辛さとかそういうの優先できる人ってっていいよなーって思うけど、後先考えずに今のことだけ考えてて令和って感じ ""[1","[1,0]"
"結構モンドのNPC性格悪くない？さすが自由の都！ ""[1","[1,0]"
"某柚葉氏すげぇ ""[1","[1,0]"
"佐川には日頃お世話になってるからさっさと潰れて欲しいけどじゃあそうなった時配送業者どうするかってなったら困るんだよな    優良配送業者ってのは存在し得ないものなの？ ""[1","[1,0]"
